id,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,rating,bedroom,bed,bath,is_studio,type
861465526599496366,79434243,Sebastián,,Palermo,-34.59298564526714,-58.42732718612071,Entire home/apt,10190,7,0,,,1,358,0,,,2,2,2,False,Home 
861468933827249209,51699880,Lorena,,Caballito,-34.60659,-58.43164,Entire home/apt,8917,3,0,,,146,90,0,,,1,2,1,False,Rental unit 
861474099975302724,29856394,Ariel,,Palermo,-34.577865618249945,-58.43326521030681,Private room,3322,28,1,2023-06-20,1.0,3,147,1,,,1,1,1,False,Home 
861478259180690797,21504609,Catalina,,San Nicolas,-34.6079316,-58.3869776,Entire home/apt,8128,3,9,2023-06-12,3.8,3,323,9,,5.0,1,1,1,False,Rental unit 
861482060337350522,2676470,Andres,,Palermo,-34.591297,-58.42187130000001,Entire home/apt,6265,2,1,2023-05-28,0.94,6,70,1,,,1,2,1,False,Rental unit 
861491572116952149,90472724,Mirian,,Palermo,-34.57803790192488,-58.43805912639434,Entire home/apt,16789,1,2,2023-04-20,0.73,4,355,2,,,1,1,1,False,Rental unit 
861492132460995517,147934605,Alfredo,,Barracas,-34.62997159531724,-58.37222805887214,Entire home/apt,8400,1,0,,,1,0,0,,,2,1,2.5,False,Home 
861515333196161138,508365823,Pablo,,Palermo,-34.583916255581315,-58.413007419886455,Entire home/apt,18500,4,5,2023-06-26,2.5,1,65,5,,5.0,2,3,1,False,Rental unit 
861517162451289587,6591950,Inês,,Balvanera,-34.6088667,-58.39482,Entire home/apt,12555,2,3,2023-05-23,1.11,7,344,3,,5.0,2,2,1,False,Rental unit 
861531381056548430,462197798,Analia,,Palermo,-34.5791068,-58.43118739999999,Entire home/apt,13067,3,1,2023-06-03,1.0,1,364,1,,,1,1,1.5,False,Rental unit 
861537024367998674,220526105,Ligia,,Nuñez,-34.55488052151003,-58.4617695364469,Entire home/apt,8086,3,1,2023-04-21,0.43,1,290,1,,,1,1,1,False,Rental unit 
861544415483770449,457819656,Vanesa,,Belgrano,-34.54967539144922,-58.45035163134328,Entire home/apt,80000,1,0,,,1,363,0,,,3,5,4,False,Home 
861560661880199161,2676470,Andres,,Recoleta,-34.5942865,-58.39966889999999,Entire home/apt,14837,3,1,2023-04-14,0.39,6,79,1,,,1,1,1,False,Rental unit 
861562721942984990,508379240,Diego,,Nuñez,-34.5508575040234,-58.45930247193247,Entire home/apt,10190,2,4,2023-06-19,2.79,1,320,4,,5.0,1,3,1.5,False,Rental unit 
861597225021242767,21504609,Catalina,,San Nicolas,-34.6079316,-58.3869776,Entire home/apt,9681,3,11,2023-06-24,4.02,3,297,11,,5.0,1,2,1,False,Rental unit 
861608076712377509,112852550,Casa Del Mundo,,Villa Crespo,-34.59499270000001,-58.4296641,Private room,5095,15,1,2023-05-15,0.67,17,179,1,,,1,1,3,False,Home 
861608395527837709,245768419,Lucio,,Palermo,-34.57863162260259,-58.4338779854908,Entire home/apt,7154,3,5,2023-06-11,1.85,3,89,5,,5.0,1,1,1,True,Rental unit 
861628967759148854,82531946,Maria Laura,,Retiro,-34.595542387069,-58.384355386463525,Entire home/apt,6423,2,2,2023-06-19,0.73,7,364,2,,,1,1,1,False,Rental unit 
861634459499796557,2597734,Welcome2BA,,Caballito,-34.614980557122585,-58.43387171902236,Entire home/apt,14957,3,1,2023-04-09,0.37,47,363,1,,,1,1,1.5,False,Rental unit 
861636700286953220,279736904,Yasmin,,Villa Crespo,-34.59503,-58.44255,Entire home/apt,11464,2,6,2023-05-30,2.77,1,81,6,,5.0,1,2,1,False,Rental unit 
861640101431547818,455982220,Viviana,,Palermo,-34.577305291343286,-58.43716693347273,Entire home/apt,12119,2,2,2023-05-06,0.74,11,87,2,,,1,1,1.5,False,Rental unit 
861641134108166999,436444048,Marcos,,Puerto Madero,-34.61861475185201,-58.36078875396729,Entire home/apt,22928,1,11,2023-06-22,4.12,3,341,11,,5.0,1,1,1,False,Rental unit 
861667145009878386,229882612,Milagros,,Villa Urquiza,-34.5754084783902,-58.47440431507906,Entire home/apt,22928,1,0,,,5,365,0,,,1,1,1,False,Rental unit 
861671735566335763,426455815,Nick Douglas,,Palermo,-34.58863767958526,-58.431423664536965,Private room,20964,7,0,,,3,171,0,,,1,1,1,False,Hotel 
861672195264653591,373622555,Hernan,,San Telmo,-34.6172786,-58.3729197,Entire home/apt,13871,3,1,2023-05-28,0.91,4,242,1,,,1,1,2,False,Rental unit 
861674570616788919,82837120,Claudia,,Recoleta,-34.59136,-58.41135,Entire home/apt,5859,1,7,2023-06-11,5.38,1,332,7,,4.86,1,1,1,False,Rental unit 
861684288226955248,74885919,Be Local,,Palermo,-34.5829046,-58.4428109,Entire home/apt,8943,1,3,2023-04-26,1.08,78,326,3,,5.0,1,1,1,True,Rental unit 
861685738772495797,106950645,Nicolas,,Palermo,-34.586366,-58.4248386,Entire home/apt,11679,3,7,2023-06-12,2.59,2,44,7,,4.86,2,2,1,False,Rental unit 
861689743768019257,4149346,Natalia Alejandra,,Palermo,-34.5839059,-58.4256488,Entire home/apt,12410,4,3,2023-06-18,2.05,11,122,3,,5.0,2,1,1,False,Rental unit 
861699214483032805,154901519,Rosario,,Retiro,-34.5924668,-58.3802436,Entire home/apt,36793,20,0,,,4,362,0,,,4,5,4,False,Rental unit 
861712699783964205,181056457,Dayi,,Palermo,-34.586908001291235,-58.43500060508827,Entire home/apt,3390,2,5,2023-06-05,2.27,5,55,5,,4.60,1,1,1,False,Home 
861739956500997469,244400531,Maximiliano,,Belgrano,-34.565106529923696,-58.45286590131019,Private room,4406,3,1,2023-05-20,0.75,1,179,1,,,1,1,2,False,Rental unit 
861756147589403664,6474380,Eugenia,,Recoleta,-34.5963213,-58.3988514,Entire home/apt,13286,1,3,2023-06-20,1.5,1,259,3,,5.0,2,3,1,False,Rental unit 
861769357266970550,157054985,Teresita,,Balvanera,-34.6072444,-58.3989298,Entire home/apt,5714,3,8,2023-06-27,3.64,1,212,8,,5.0,1,2,1,False,Rental unit 
861775330181472722,1318605,Nicolas,,Villa Crespo,-34.5916275,-58.4401877,Entire home/apt,3312,25,1,2023-05-20,0.75,3,241,1,,,1,2,1,False,Rental unit 
861790505237683006,100255952,Ale,,Recoleta,-34.597244026360265,-58.388796015344255,Entire home/apt,12738,2,1,2023-05-01,0.51,4,347,1,,,1,1,1,False,Rental unit 
861791134227029745,341651005,Alfredo Y Maria Paz,,Constitucion,-34.620027,-58.3876875,Entire home/apt,7583,1,13,2023-06-21,5.57,6,341,13,,5.0,1,1,1,False,Rental unit 
861827099840861212,508443314,Monica Patricia,,San Telmo,-34.62541890254367,-58.37585338328642,Entire home/apt,25000,5,0,,,1,0,0,,,1,2,1,False,Condo 
861839030614844765,336927220,Fede Y Joy,,Palermo,-34.582673,-58.44391350000001,Entire home/apt,6914,2,9,2023-06-25,3.42,1,85,9,,4.89,1,2,2,False,Rental unit 
861844275651994253,13612208,Annie,,Palermo,-34.5658630595877,-58.43825187075931,Private room,2885,1,7,2023-06-13,3.96,3,60,7,,4.29,1,1,2,False,Rental unit 
861849685907598646,9058252,Federico,,Almagro,-34.6052657,-58.42458509999999,Entire home/apt,5933,1,1,2023-04-09,0.37,10,345,1,,,1,2,1,False,Rental unit 
862121338743140867,508488002,María Celina Araceli,,Palermo,-34.58816660000001,-58.4131363,Entire home/apt,17374,2,5,2023-06-19,1.83,1,73,5,,5.0,2,3,1.5,False,Rental unit 
862126388421790300,475263523,Golden,,Recoleta,-34.5961913,-58.41438729999999,Entire home/apt,8226,1,5,2023-06-04,3.19,7,167,5,,4.40,1,1,1,True,Rental unit 
862132932359057420,146026102,Melina,,Almagro,-34.609214,-58.42484489999999,Entire home/apt,7643,3,3,2023-06-19,1.48,8,363,3,,5.0,1,1,1,False,Condo 
862145292430028710,103655982,Santiago,,Retiro,-34.59297043081145,-58.3848749353848,Entire home/apt,9198,2,12,2023-06-22,4.34,2,132,12,,4.92,1,2,1,False,Rental unit 
862146530445732161,101094572,Daniela,,Recoleta,-34.5911008571585,-58.40455945111257,Entire home/apt,17666,5,2,2023-05-26,1.03,5,23,2,,,2,2,1,False,Rental unit 
862150459808948076,277726138,Lucas,,Recoleta,-34.592970918318635,-58.41051778806733,Entire home/apt,7607,2,11,2023-06-25,4.07,2,312,11,,4.91,1,1,1,False,Rental unit 
862155626769553562,358007800,Patricio,,Recoleta,-34.59141947791673,-58.400733495590224,Entire home/apt,11464,4,1,2023-06-09,1.0,15,349,1,,New,1,1,1.5,False,Condo 
862155971550972140,508420128,Johana Isabel,,San Telmo,-34.6212711,-58.37580810000001,Entire home/apt,8943,1,2,2023-06-15,2.0,3,156,2,,,1,1,1,True,Condo 
862159007248870942,161718246,Lidia,,Recoleta,-34.58732310000001,-58.38703339999999,Private room,5975,1,3,2023-06-09,1.07,3,286,3,,4.67,1,1,1.5,False,Rental unit 
862170595412322304,103655982,Santiago,,Belgrano,-34.5604057,-58.45170959999999,Entire home/apt,18396,14,0,,,2,339,0,,New,2,4,2,False,Condo 
862173708217393055,193263607,Kevin,,Villa Ortuzar,-34.57524,-58.46872,Entire home/apt,15759,2,2,2023-06-18,1.87,2,361,2,,New,1,1,1,False,Rental unit 
862181093008497944,284031797,Mariela,,Palermo,-34.58542622295586,-58.42069843789366,Entire home/apt,10586,2,3,2023-06-18,2.73,2,87,3,,4.67,1,1,1,True,Rental unit 
862204975353256040,502960054,Daniel,,Retiro,-34.595845,-58.3848736,Entire home/apt,10220,2,8,2023-05-24,3.12,2,359,8,,4.75,1,1,1,True,Rental unit 
862212293030371719,210147055,Giorgina Y Ángel,,Villa Ortuzar,-34.58376611676497,-58.472304200935554,Entire home/apt,6369,3,0,,,110,55,0,,,1,1,1,True,Rental unit 
862217534085820505,16286954,Nicolas Martin,,San Telmo,-34.6251121,-58.37125690000001,Entire home/apt,7461,2,7,2023-06-19,3.75,1,346,7,,5.0,2,3,1,False,Rental unit 
862232461710480188,508515783,Alejandra,,Villa Crespo,-34.599226478894984,-58.43778365517485,Entire home/apt,4469,3,3,2023-06-13,1.13,1,296,3,,5.0,1,1,1,False,Rental unit 
862239841839052165,234799487,M&M Rent,,Palermo,-34.58829538042662,-58.41966130257385,Entire home/apt,9088,30,4,2023-06-21,2.35,97,181,4,,4.75,1,1,1.5,False,Rental unit 
862274987301196255,25694574,Arturo,,Palermo,-34.5918722,-58.42386750000001,Entire home/apt,11006,4,1,2023-04-10,0.37,20,351,1,,,1,1,1,False,Rental unit 
862279171878346703,507911651,Leo,,San Nicolas,-34.60221,-58.38761,Entire home/apt,20457,1,1,2023-04-08,0.37,1,152,1,,,2,3,1,False,Rental unit 
862283292456462160,457022036,Ana,,Parque Avellaneda,-34.64722963314445,-58.47172614790235,Entire home/apt,1986,1,0,,,1,365,0,,New,1,1,1,False,Rental unit 
862284489975077687,21048578,Nicolás,,Palermo,-34.5948801243002,-58.4176519383652,Entire home/apt,17833,1,5,2023-06-04,2.05,1,357,5,,4.80,2,5,2,False,Rental unit 
862292022048158151,58066251,Marisu,,Recoleta,-34.58661707000094,-58.3887410621082,Entire home/apt,18032,5,4,2023-06-22,1.52,8,344,4,,4.25,2,2,1,False,Rental unit 
862293004599504939,246693493,Jeane,,Villa Ortuzar,-34.580357133378655,-58.47297834489885,Entire home/apt,13600,1,0,,,1,346,0,,,2,3,1,False,Rental unit 
862294571552666923,485927129,Guillermo,,Palermo,-34.5864697169086,-58.42307922645872,Entire home/apt,9489,3,1,2023-06-07,1.0,1,304,1,,,1,2,1,False,Rental unit 
862307526393093893,501250526,Riki,,Belgrano,-34.5539703,-58.4487926,Private room,11200,2,0,,,2,178,0,,,1,2,2,False,Guesthouse 
862321367559730660,508544493,Valerio,,Monserrat,-34.6115181,-58.37389369999999,Entire home/apt,9372,2,1,2023-05-13,0.63,8,357,1,,,1,1,1,False,Rental unit 
862330989119277821,477000828,Maria,,Recoleta,-34.59928,-58.39068,Entire home/apt,6259,2,2,2023-05-31,1.0,1,346,2,,,1,1,1,False,Rental unit 
862338360553303603,318269,Aymara Baptiste,,Velez Sarsfield,-34.6284177,-58.50296280000001,Entire home/apt,6937,2,8,2023-06-19,4.07,7,148,8,,4.75,2,3,1,False,Home 
862339333601209198,337511571,Milena,,Recoleta,-34.5930154,-58.39961340000001,Entire home/apt,16608,2,1,2023-04-12,0.38,5,359,1,,,1,2,2,False,Rental unit 
862341408586406353,4143666,Milagros,,Belgrano,-34.5583974,-58.4585172,Entire home/apt,8690,3,5,2023-06-19,1.85,14,325,5,,4.80,2,2,1,False,Rental unit 
862350682437374217,441482178,Santiago,,Palermo,-34.59077863592495,-58.41427771853024,Entire home/apt,10190,1,3,2023-04-30,1.1,83,363,3,,4.0,1,,1,True,Rental unit 
862351211886573031,191423247,Veronica Elizabeth,,Belgrano,-34.56060250508396,-58.45199632658378,Private room,7388,1,3,2023-04-23,1.14,7,178,3,,5.0,1,1,1,False,Rental unit 
862394060346108552,508566701,Valeria,,Colegiales,-34.57071394396421,-58.453713093041365,Entire home/apt,10220,2,0,,,1,89,0,,,1,2,1,False,Rental unit 
862405912476612808,126289231,Nicolas,,Villa Urquiza,-34.57306710029804,-58.47377786111007,Entire home/apt,13831,2,2,2023-06-23,2.0,1,354,2,,New,1,2,1.5,False,Rental unit 
862410866846805364,50043721,Osvaldo,,Palermo,-34.5759988,-58.4061014,Entire home/apt,7977,1,20,2023-06-25,7.5,5,32,20,,5.0,1,1,1,False,Condo 
862417894682772979,1021694,Fliphaus,,Recoleta,-34.593851789114765,-58.405747247305015,Entire home/apt,14486,1,2,2023-06-18,1.87,188,356,2,,,2,4,1,False,Rental unit 
862418745906020133,123048693,Valentino,,Villa Santa Rita,-34.61723004262544,-58.4792429380806,Entire home/apt,21655,1,0,,,1,365,0,,,2,5,1,False,Home 
862423473622276130,49069906,Pablo,,Colegiales,-34.5686126,-58.44822139999999,Entire home/apt,9198,2,0,,,14,248,0,,,1,1,1.5,False,Rental unit 
862424529015746513,170632856,Florencia,,Recoleta,-34.58668055031092,-58.39598337262816,Entire home/apt,9681,2,5,2023-06-11,2.0,2,327,5,,4.40,1,1,1,False,Condo 
862434321235510969,60886570,Santiago,,Palermo,-34.58133880211389,-58.433629274368286,Entire home/apt,12594,1,10,2023-06-22,3.95,3,351,10,,4.90,1,1,1,False,Rental unit 
862441400598867569,14313118,Magdalena,,Palermo,-34.583767529415674,-58.43880059613001,Entire home/apt,6513,2,8,2023-06-13,3.0,17,166,8,,5.0,1,1,1,False,Rental unit 
862450405886574357,153421691,Silvio,,Recoleta,-34.598098978090974,-58.39079137917402,Entire home/apt,5910,2,0,,,2,342,0,,,1,2,1,False,Rental unit 
862465454211084071,55049605,Analia,,Retiro,-34.59534145786723,-58.37893021810128,Entire home/apt,7060,2,10,2023-06-26,3.53,4,351,10,,4.90,1,2,1,False,Rental unit 
862475146897833574,13202518,Maria Jose,,San Nicolas,-34.60730094500512,-58.388068418547874,Entire home/apt,7154,2,6,2023-06-21,2.9,1,324,6,,5.0,1,1,1,False,Rental unit 
862477945634136155,488100059,Julio,,Caballito,-34.62617712771349,-58.43958548892447,Entire home/apt,9426,3,3,2023-05-01,1.29,1,294,3,,5.0,1,1,1,False,Rental unit 
862520312616560135,1021694,Fliphaus,,Retiro,-34.59359,-58.38521,Entire home/apt,9380,1,14,2023-06-25,5.06,188,362,14,,4.71,1,1,1,True,Rental unit 
862523236143794841,60115955,Hache,,Caballito,-34.62078565746753,-58.43943695444846,Private room,2329,6,1,2023-06-02,1.0,24,337,1,,,1,1,3,False,Rental unit 
862525271453512026,245802667,Inés,,Palermo,-34.5790049,-58.43458020000001,Entire home/apt,8651,3,2,2023-05-15,1.02,27,85,2,,,1,1,1,True,Rental unit 
862538054775675749,309353566,Nora,,Palermo,-34.570674,-58.4302215,Entire home/apt,31300,3,3,2023-04-26,1.14,4,348,3,,5.0,1,1,1.5,False,Rental unit 
862538847467736560,1274087,Claudia Cecilia,,Villa Crespo,-34.5977265,-58.44091969999999,Entire home/apt,9281,7,1,2023-04-14,0.39,2,88,1,,,1,1,1,False,Rental unit 
862549064145564212,298874610,Pablo,,Caballito,-34.6122174,-58.4314342,Entire home/apt,8917,5,1,2023-05-28,0.94,32,270,1,,,1,2,1,False,Rental unit 
862549949914766103,257064325,Malena,,Almagro,-34.61307099664046,-58.41898038983346,Entire home/apt,6250,2,5,2023-06-25,2.34,1,93,5,,4.80,1,1,1,False,Rental unit 
862563291440842721,34869939,Pol,,Balvanera,-34.6027611,-58.40482720000001,Entire home/apt,6295,2,11,2023-06-25,4.78,2,310,11,,5.0,1,2,1,True,Loft 
862580267122307994,1875949,Diego,,Villa Crespo,-34.5976005,-58.43305230000001,Entire home/apt,7388,3,2,2023-05-15,1.0,100,365,2,,,1,1,1,True,Rental unit 
862584390892499109,43796429,Daniela,,Palermo,-34.5820099,-58.43287699999999,Entire home/apt,10220,2,1,2023-06-23,1.0,1,55,1,,New,2,3,1.5,False,Rental unit 
862620867997043827,9939312,Yiyi,,Nuñez,-34.5481370620001,-58.46677256926287,Entire home/apt,8152,3,0,,,9,347,0,,,1,2,1,False,Rental unit 
862668765979502777,152360825,Daniel,,Recoleta,-34.59721068657758,-58.41428777258239,Entire home/apt,5095,1,1,2023-06-19,1.0,2,360,1,,New,1,2,1,False,Rental unit 
862809973098246612,502520050,Maria,,Almagro,-34.60139475085527,-58.416623485180665,Entire home/apt,8807,2,13,2023-06-25,5.27,11,175,13,,4.92,1,1,1,False,Rental unit 
862814582783983474,10729967,Devora,,Villa Crespo,-34.59994041042794,-58.438659509837535,Entire home/apt,6659,2,7,2023-06-26,5.53,1,67,7,,5.0,1,2,1,True,Rental unit 
862827713616878581,560338,Carlos,,Villa Urquiza,-34.57067990536147,-58.491203737696765,Entire home/apt,10010,2,1,2023-04-10,0.37,32,365,1,,,1,1,1,False,Rental unit 
862839795707027608,25943835,Sebas,,Nuñez,-34.5369201,-58.46868149999999,Entire home/apt,7788,2,1,2023-05-27,0.91,14,66,1,,,1,2,1.5,False,Rental unit 
862849508649762508,1028764,Cecilia,,Palermo,-34.57686593449627,-58.43633215995471,Entire home/apt,15696,30,1,2023-04-08,0.36,76,5,1,,,1,1,1,False,Rental unit 
862870847703281469,15383913,Victoria,,Constitucion,-34.62043952549866,-58.37921810771307,Entire home/apt,10731,14,0,,,2,232,0,,,1,1,1,False,Rental unit 
862900855209164887,83166324,Lucía,,Recoleta,-34.591458297745085,-58.39412305610148,Entire home/apt,10220,1,9,2023-06-26,4.22,33,162,9,,5.0,1,2,1,True,Rental unit 
862911015119145253,344599,Danilo,,Belgrano,-34.56032671971541,-58.46010875831671,Entire home/apt,7898,1,9,2023-06-11,3.46,26,323,9,,4.44,1,2,1,False,Rental unit 
862923835451161934,182960400,Magali,,Recoleta,-34.5858713,-58.4009492,Entire home/apt,10586,1,17,2023-06-26,7.08,7,156,17,,4.76,2,3,1,False,Rental unit 
862927812221454659,11255877,Emiliano,,Retiro,-34.59826388685932,-58.37620689086699,Entire home/apt,5110,3,0,,,1,338,0,,,1,3,1,False,Rental unit 
862928558095266478,57892216,Cayetano,,Balvanera,-34.5989530184868,-58.410148542877934,Entire home/apt,8037,1,0,,,1,363,0,,,1,1,1,False,Rental unit 
862942066067036408,182960400,Magali,,Paternal,-34.60254997056674,-58.46053673930565,Entire home/apt,9352,2,6,2023-05-28,2.73,7,364,6,,5.0,1,1,1,False,Rental unit 
862946752884899995,27960519,Francisco,,Chacarita,-34.5867068,-58.45361339999999,Entire home/apt,6369,3,0,,,1,72,0,,,1,1,1,False,Rental unit 
862950407241929307,31919874,Gilda,,Palermo,-34.59188756001517,-58.41350466012955,Entire home/apt,5605,10,0,,,6,291,0,,,1,2,1,False,Rental unit 
862961245329662067,44168030,Dana,,Villa Urquiza,-34.56741,-58.47574,Entire home/apt,9097,2,4,2023-06-18,1.46,71,363,4,,5.0,1,2,1.5,False,Rental unit 
862979805516116938,504285843,Bettina,,Almagro,-34.6002922,-58.4207158,Entire home/apt,9826,2,3,2023-06-21,1.53,4,166,3,,4.33,1,2,1,False,Rental unit 
862997177583808198,139652867,Mariana Yamila,,Recoleta,-34.59941664425466,-58.39402707954811,Entire home/apt,15000,3,0,,,5,362,0,,,1,1,1,False,Condo 
863004834299520639,44168030,Dana,,Villa Crespo,-34.5920159,-58.44277040000001,Entire home/apt,5824,2,2,2023-04-30,0.73,71,349,2,,,1,1,1,False,Rental unit 
863015397710293894,55049605,Analia,,San Telmo,-34.6165759,-58.37475079999999,Entire home/apt,13851,2,11,2023-06-19,4.4,4,311,11,,5.0,2,3,1,False,Rental unit 
863025290517871284,305393914,Ludmila Aldana Micaela,,Palermo,-34.583499816351335,-58.42004094891071,Entire home/apt,6405,2,2,2023-06-22,0.98,1,227,2,,,1,1,1,False,Rental unit 
863035857243150912,44168030,Dana,,Belgrano,-34.5611582,-58.4655644,Entire home/apt,10220,2,0,,,71,16,0,,,1,1,1.5,False,Rental unit 
863036830944187341,468241928,Chiara,,Boca,-34.64065164424544,-58.368424444050525,Entire home/apt,10155,2,4,2023-04-30,1.48,1,355,4,,5.0,1,3,1,False,Rental unit 
863043692453810485,146605243,Esteban,,Palermo,-34.5890552074176,-58.412228883303214,Entire home/apt,48546,3,0,,,16,355,0,,,2,4,3,False,Rental unit 
863050249243124283,431430687,Mateo,,Almagro,-34.608082857330096,-58.42257208304531,Entire home/apt,4695,1,8,2023-06-24,4.53,1,216,8,,4.75,1,2,1,False,Rental unit 
863055612991422336,508711068,Hector,,San Nicolas,-34.602059596092694,-58.37856224482426,Entire home/apt,7591,1,9,2023-06-13,3.6,1,344,9,,4.78,1,2,1,False,Rental unit 
863056682380106671,165620132,Camila,,Paternal,-34.5971457,-58.45947279999999,Entire home/apt,10648,1,0,,,1,360,0,,,1,2,1,False,Home 
863069628694573688,31170430,Seba Y Sol,,Palermo,-34.5730685,-58.4314617,Entire home/apt,6698,3,2,2023-06-22,1.13,10,66,2,,,1,1,1,True,Rental unit 
863080759610833729,44168030,Dana,,Palermo,-34.5947534,-58.41640659999999,Entire home/apt,8212,2,1,2023-06-16,1.0,71,357,1,,,1,2,1,False,Rental unit 
863092151232068135,92325617,Javi,,Palermo,-34.59094662750392,-58.43465637217733,Entire home/apt,7920,7,4,2023-06-12,2.26,24,347,4,,5.0,1,1,1,False,Rental unit 
863093970866013273,508721765,Miriam,,Retiro,-34.59662003689649,-58.37938837416883,Entire home/apt,6388,1,5,2023-06-11,2.03,1,352,5,,4.60,1,3,1,False,Rental unit 
863101769787597697,183112867,Germán,,Palermo,-34.5787848,-58.42801429999999,Entire home/apt,7921,5,0,,,1,293,0,,,1,1,1,False,Rental unit 
863110862315845539,508726127,Matias,,Villa Crespo,-34.59506607707075,-58.44068435660098,Entire home/apt,7643,1,2,2023-05-28,1.67,1,363,2,,,1,2,1,False,Rental unit 
863111270471889530,320442766,Florencia,,Balvanera,-34.599145,-58.40379230000001,Entire home/apt,6624,5,2,2023-06-13,1.87,1,365,2,,,1,2,1,False,Serviced apartment 
863125407775755745,1400016,Laura,,Recoleta,-34.59599443590539,-58.40840528281235,Entire home/apt,7133,4,1,2023-05-06,0.56,9,365,1,,,1,2,1,True,Rental unit 
863142136840265253,38005272,Malena,,Belgrano,-34.5676843,-58.45661759999999,Entire home/apt,7024,4,10,2023-06-20,3.66,1,40,10,,5.0,2,2,1,False,Rental unit 
863143705328589706,13834947,Joaquin,,Palermo,-34.5860734,-58.4110747,Entire home/apt,18088,3,8,2023-06-12,3.0,25,145,8,,5.0,2,2,1,False,Rental unit 
863155428077674608,196627722,Dan,,Villa Crespo,-34.6017943816203,-58.44447979982973,Entire home/apt,6400,1,0,,,1,0,0,,,1,2,2,False,Home 
863157553645323560,170990810,Ana,,Retiro,-34.597376,-58.37592769999999,Entire home/apt,14490,3,5,2023-06-18,3.26,2,17,5,,5.0,2,3,1,False,Serviced apartment 
863160594982769485,385484331,Macarena,,Parque Chas,-34.58919,-58.48273,Private room,4000,1,1,2023-04-18,0.42,2,90,1,,,1,1,1,False,Rental unit 
863194979633818897,69119013,Lucía,,Palermo,-34.57858411744572,-58.41207112850636,Entire home/apt,18518,2,0,,,1,180,0,,,1,1,1,False,Rental unit 
863206577259756032,143005886,Pía,,Almagro,-34.60125818297499,-58.43024565632994,Entire home/apt,11200,2,1,2023-04-09,0.37,1,180,1,,,1,1,1,False,Rental unit 
863224746972476826,481851900,Beatriz,,Villa Devoto,-34.61257652495777,-58.511409613734415,Entire home/apt,32000,3,0,,,4,25,0,,,3,3,1,False,Home 
863241850762643155,3790177,Silvia,,Palermo,-34.591326296946164,-58.41708562106699,Entire home/apt,17324,7,0,,,1,364,0,,New,2,2,2,False,Rental unit 
863261488860889259,508756657,Nicolás,,Monserrat,-34.614599,-58.38814120000001,Entire home/apt,11283,2,2,2023-06-19,2.0,1,140,2,,New,1,2,1,False,Rental unit 
